,gene_id,disease_count,gene_name,gene_symbol,organism,other_symbols,synonyms
6520,84126,1,,,,,
6521,7380,1,,,,,
6522,7386,1,,,,,
6523,100272225,1,,,,,
6524,100188873,1,,,,,
6525,8409,1,,,,,
6526,84064,1,,,,,
6527,100271924,1,,,,,
6528,7391,1,,,,,
6529,7318,1,,,,,
6530,84515,1,,,,,
6531,84516,1,,,,,
6532,84892,1,,,,,
6533,7277,1,,,,,
6534,727714,1,,,,,
6535,727715,1,,,,,
6536,727716,1,,,,,
6537,84919,1,,,,,
6538,727857,1,,,,,
6539,84916,1,,,,,
6540,84913,1,,,,,
6541,84894,1,,,,,
6542,84871,1,,,,,
6543,84925,1,,,,,
6544,84870,1,,,,,
6545,728118,1,,,,,
6546,728239,1,,,,,
6547,84866,1,,,,,
6548,84864,1,,,,,
6549,8484,1,,,,,
6550,84830,1,,,,,
6551,8483,1,,,,,
6552,728448,1,,,,,
6553,727699,1,,,,,
6554,100302129,1,,,,,
6555,84525,1,,,,,
6556,100302509,1,,,,,
6557,725,1,,,,,
6558,84991,1,,,,,
6559,84987,1,,,,,
6560,84984,1,,,,,
6561,7251,1,,,,,
6562,100302511,1,,,,,
6563,100302510,1,,,,,
6564,84981,1,,,,,
6565,84976,1,,,,,
6566,84966,1,,,,,
6567,100302258,1,,,,,
6568,84962,1,,,,,
6569,7260,1,,,,,
6570,8496,1,,,,,
6571,84952,1,,,,,
6572,7266,1,,,,,
6573,8495,1,,,,,
6574,7270,1,,,,,
6575,7272,1,,,,,
6576,84942,1,,,,,
6577,84823,1,,,,,
6578,728655,1,,,,,
6579,100302123,1,,,,,
6580,84565,1,,,,,
6581,84631,1,,,,,
6582,8463,1,,,,,
6583,84623,1,,,,,
6584,100301572,1,,,,,
6585,84617,1,,,,,
6586,100301527,1,,,,,
6587,100301525,1,,,,,
6588,100188868,1,,,,,
6589,84572,1,,,,,
6590,7301,1,,,,,
6591,84817,1,,,,,
6592,7303,1,,,,,
6593,84557,1,,,,,
6594,8455,1,,,,,
6595,84547,1,,,,,
6596,100301522,1,,,,,
6597,8454,1,,,,,
6598,8453,1,,,,,
6599,84529,1,,,,,
6600,84527,1,,,,,
6601,84648,1,,,,,
6602,729330,1,,,,,
6603,84649,1,,,,,
6604,729262,1,,,,,
6605,84816,1,,,,,
6606,728724,1,,,,,
6607,100188865,1,,,,,
6608,100302059,1,,,,,
6609,84752,1,,,,,
6610,100302058,1,,,,,
6611,84734,1,,,,,
6612,84709,1,,,,,
6613,84706,1,,,,,
6614,84705,1,,,,,
6615,84701,1,,,,,
6616,8470,1,,,,,
6617,100188867,1,,,,,
6618,84699,1,,,,,
6619,84693,1,,,,,
6620,729238,1,,,,,
6621,84678,1,,,,,
6622,84667,1,,,,,
6623,84654,1,,,,,
6624,64968,1,,,,,
6625,170532,1,,,,,
6626,10109,1,,,,,
6627,3001,1,,,,,
6628,133686,1,,,,,
6629,3012,1,,,,,
6630,3009,1,,,,,
6631,134701,1,,,,,
6632,3005,1,,,,,
6633,30011,1,,,,,
6634,134728,1,,,,,
6635,1350,1,,,,,
6636,30000,1,,,,,
6637,134829,1,,,,,
6638,29997,1,,,,,
6639,29979,1,,,,,
6640,134864,1,,,,,
6641,2996,1,,,,,
6642,133396,1,,,,,
6643,1329,1,,,,,
6644,3059,1,,,,,
6645,3062,1,,,,,
6646,3063,1,,,,,
6647,132158,1,,,,,
6648,3068,1,,,,,
6649,3071,1,,,,,
6650,131965,1,,,,,
6651,1319,1,,,,,
6652,131870,1,,,,,
6653,30812,1,,,,,
6654,3083,1,,,,,
6655,30833,1,,,,,
6656,131583,1,,,,,
6657,30851,1,,,,,
6658,309,1,,,,,
6659,29957,1,,,,,
6660,29951,1,,,,,
6661,30968,1,,,,,
6662,29125,1,,,,,
6663,136,1,,,,,
6664,2940,1,,,,,
6665,2939,1,,,,,
6666,2933,1,,,,,
6667,29128,1,,,,,
6668,29127,1,,,,,
6669,136991,1,,,,,
6670,29948,1,,,,,
6671,29116,1,,,,,
6672,29115,1,,,,,
6673,29114,1,,,,,
6674,137196,1,,,,,
6675,137492,1,,,,,
6676,29103,1,,,,,
6677,2961,1,,,,,
6678,135935,1,,,,,
6679,2971,1,,,,,
6680,135932,1,,,,,
6681,29764,1,,,,,
6682,29777,1,,,,,
6683,29785,1,,,,,
6684,1358,1,,,,,
6685,135656,1,,,,,
6686,2989,1,,,,,
6687,29894,1,,,,,
6688,135152,1,,,,,
6689,29901,1,,,,,
6690,29914,1,,,,,
6691,135138,1,,,,,
6692,29927,1,,,,,
6693,29947,1,,,,,
6694,131450,1,,,,,
6695,3097,1,,,,,
6696,29094,1,,,,,
6697,3261,1,,,,,
6698,3301,1,,,,,
6699,33,1,,,,,
6700,128439,1,,,,,
6701,128611,1,,,,,
6702,128637,1,,,,,
6703,3267,1,,,,,
6704,3260,1,,,,,
6705,3215,1,,,,,
6706,3258,1,,,,,
6707,1295,1,,,,,
6708,3244,1,,,,,
6709,3241,1,,,,,
6710,129787,1,,,,,
6711,3233,1,,,,,
6712,1283,1,,,,,
6713,3310,1,,,,,
6714,128,1,,,,,
6715,3321,1,,,,,
6716,127833,1,,,,,
6717,3336,1,,,,,
6718,127829,1,,,,,
6719,333929,1,,,,,
6720,3341,1,,,,,
6721,3346,1,,,,,
6722,1275,1,,,,,
6723,3355,1,,,,,
6724,337867,1,,,,,
6725,337892,1,,,,,
6726,337893,1,,,,,
6727,337991,1,,,,,
6728,338030,1,,,,,
6729,3232,1,,,,,
6730,3213,1,,,,,
6731,310,1,,,,,
6732,3127,1,,,,,
6733,130340,1,,,,,
6734,316,1,,,,,
6735,3150,1,,,,,
6736,130749,1,,,,,
6737,3137,1,,,,,
6738,313,1,,,,,
6739,3118,1,,,,,
6740,321,1,,,,,
6741,131118,1,,,,,
6742,3113,1,,,,,
6743,311,1,,,,,
6744,131177,1,,,,,
6745,131377,1,,,,,
6746,3101,1,,,,,
6747,3163,1,,,,,
6748,3171,1,,,,,
6749,317649,1,,,,,
6750,317664,1,,,,,
6751,317668,1,,,,,
6752,317682,1,,,,,
6753,317685,1,,,,,
6754,317719,1,,,,,
6755,317773,1,,,,,
6756,317781,1,,,,,
6757,317782,1,,,,,
6758,130,1,,,,,
6759,318,1,,,,,
6760,3182,1,,,,,
6761,3187,1,,,,,
6762,13,1,,,,,
6763,319101,1,,,,,
6764,29097,1,,,,,
6765,29091,1,,,,,
6766,338328,1,,,,,
6767,27443,1,,,,,
6768,2787,1,,,,,
6769,1398,1,,,,,
6770,2766,1,,,,,
6771,2759,1,,,,,
6772,140451,1,,,,,
6773,140454,1,,,,,
6774,2742,1,,,,,
6775,140609,1,,,,,
6776,140465,1,,,,,
6777,140560,1,,,,,
6778,140606,1,,,,,
6779,27350,1,,,,,
6780,27349,1,,,,,
6781,27348,1,,,,,
6782,2788,1,,,,,
6783,2793,1,,,,,
6784,139628,1,,,,,
6785,2813,1,,,,,
6786,2817,1,,,,,
6787,282,1,,,,,
6788,2823,1,,,,,
6789,28232,1,,,,,
6790,282551,1,,,,,
6791,282552,1,,,,,
6792,282553,1,,,,,
6793,2826,1,,,,,
6794,282631,1,,,,,
6795,282849,1,,,,,
6796,282991,1,,,,,
6797,139285,1,,,,,
6798,283092,1,,,,,
6799,27339,1,,,,,
6800,27328,1,,,,,
6801,283234,1,,,,,
6802,27122,1,,,,,
6803,27145,1,,,,,
6804,27134,1,,,,,
6805,27131,1,,,,,
6806,27127,1,,,,,
6807,140803,1,,,,,
6808,27123,1,,,,,
6809,27115,1,,,,,
6810,27314,1,,,,,
6811,140805,1,,,,,
6812,27098,1,,,,,
6813,2709,1,,,,,
6814,140821,1,,,,,
6815,140885,1,,,,,
6816,27074,1,,,,,
6817,27146,1,,,,,
6818,27151,1,,,,,
6819,27159,1,,,,,
6820,27189,1,,,,,
6821,140767,1,,,,,
6822,140738,1,,,,,
6823,2722,1,,,,,
6824,2724,1,,,,,
6825,140683,1,,,,,
6826,27246,1,,,,,
6827,140679,1,,,,,
6828,27250,1,,,,,
6829,27253,1,,,,,
6830,27259,1,,,,,
6831,2728,1,,,,,
6832,27294,1,,,,,
6833,140625,1,,,,,
6834,283130,1,,,,,
6835,283237,1,,,,,
6836,2909,1,,,,,
6837,286827,1,,,,,
6838,289,1,,,,,
6839,2887,1,,,,,
6840,2885,1,,,,,
6841,139105,1,,,,,
6842,2873,1,,,,,
6843,286887,1,,,,,
6844,286751,1,,,,,
6845,285761,1,,,,,
6846,286676,1,,,,,
6847,286530,1,,,,,
6848,286343,1,,,,,
6849,286262,1,,,,,
6850,286204,1,,,,,
6851,2861,1,,,,,
6852,138428,1,,,,,
6853,1382,1,,,,,
6854,28957,1,,,,,
6855,28958,1,,,,,
6856,28973,1,,,,,
6857,138046,1,,,,,
6858,28984,1,,,,,
6859,28988,1,,,,,
6860,28999,1,,,,,
6861,29015,1,,,,,
6862,137872,1,,,,,
6863,137868,1,,,,,
6864,2905,1,,,,,
6865,29058,1,,,,,
6866,29079,1,,,,,
6867,137735,1,,,,,
6868,29086,1,,,,,
6869,2859,1,,,,,
6870,285704,1,,,,,
6871,283238,1,,,,,
6872,283871,1,,,,,
6873,284252,1,,,,,
6874,284207,1,,,,,
6875,284111,1,,,,,
6876,284013,1,,,,,
6877,2840,1,,,,,
6878,283927,1,,,,,
6879,283748,1,,,,,
6880,2857,1,,,,,
6881,283659,1,,,,,
6882,283652,1,,,,,
6883,283463,1,,,,,
6884,283450,1,,,,,
6885,283375,1,,,,,
6886,283316,1,,,,,
6887,284382,1,,,,,
6888,28444,1,,,,,
6889,2846,1,,,,,
6890,284611,1,,,,,
6891,284654,1,,,,,
6892,285,1,,,,,
6893,2850,1,,,,,
6894,28515,1,,,,,
6895,285172,1,,,,,
6896,285175,1,,,,,
6897,285195,1,,,,,
6898,2852,1,,,,,
6899,285203,1,,,,,
6900,285242,1,,,,,
6901,285362,1,,,,,
6902,285440,1,,,,,
6903,285601,1,,,,,
6904,338324,1,,,,,
6905,338331,1,,,,,
6906,140892,1,,,,,
6907,387032,1,,,,,
6908,387570,1,,,,,
6909,387569,1,,,,,
6910,387509,1,,,,,
6911,387496,1,,,,,
6912,387281,1,,,,,
6913,387082,1,,,,,
6914,1176,1,,,,,
6915,3820,1,,,,,
6916,386653,1,,,,,
6917,3859,1,,,,,
6918,3843,1,,,,,
6919,3837,1,,,,,
6920,3836,1,,,,,
6921,118490,1,,,,,
6922,387572,1,,,,,
6923,387573,1,,,,,
6924,387574,1,,,,,
6925,387576,1,,,,,
6926,387577,1,,,,,
6927,387578,1,,,,,
6928,387579,1,,,,,
6929,387581,1,,,,,
6930,387582,1,,,,,
6931,387583,1,,,,,
6932,387584,1,,,,,
6933,387585,1,,,,,
6934,387700,1,,,,,
6935,387712,1,,,,,
6936,387715,1,,,,,
6937,388,1,,,,,
6938,388015,1,,,,,
6939,3822,1,,,,,
6940,3817,1,,,,,
6941,3882,1,,,,,
6942,374920,1,,,,,
6943,120237,1,,,,,
6944,120534,1,,,,,
6945,375611,1,,,,,
6946,1207,1,,,,,
6947,375387,1,,,,,
6948,375061,1,,,,,
6949,3749,1,,,,,
6950,118813,1,,,,,
6951,374887,1,,,,,
6952,374879,1,,,,,
6953,374868,1,,,,,
6954,374462,1,,,,,
6955,374393,1,,,,,
6956,1209,1,,,,,
6957,3760,1,,,,,
6958,120114,1,,,,,
6959,119749,1,,,,,
6960,3772,1,,,,,
6961,3775,1,,,,,
6962,119559,1,,,,,
6963,378426,1,,,,,
6964,378427,1,,,,,
6965,378484,1,,,,,
6966,119391,1,,,,,
6967,378882,1,,,,,
6968,378888,1,,,,,
6969,3790,1,,,,,
6970,379003,1,,,,,
6971,3795,1,,,,,
6972,3797,1,,,,,
6973,3811,1,,,,,
6974,388125,1,,,,,
6975,388531,1,,,,,
6976,373071,1,,,,,
6977,4009,1,,,,,
6978,402,1,,,,,
6979,401207,1,,,,,
6980,401145,1,,,,,
6981,116629,1,,,,,
6982,400935,1,,,,,
6983,400931,1,,,,,
6984,400765,1,,,,,
6985,399516,1,,,,,
6986,400500,1,,,,,
6987,1167,1,,,,,
6988,116833,1,,,,,
6989,399909,1,,,,,
6990,3996,1,,,,,
6991,399565,1,,,,,
6992,1165,1,,,,,
6993,4029,1,,,,,
6994,116461,1,,,,,
6995,116449,1,,,,,
6996,404677,1,,,,,
6997,404682,1,,,,,
6998,404684,1,,,,,
6999,404685,1,,,,,
7000,404686,1,,,,,
7001,404713,1,,,,,
7002,404714,1,,,,,
7003,404715,1,,,,,
7004,404716,1,,,,,
7005,404719,1,,,,,
7006,404720,1,,,,,
7007,4050,1,,,,,
7008,4052,1,,,,,
7009,399564,1,,,,,
7010,116840,1,,,,,
7011,388551,1,,,,,
7012,389289,1,,,,,
7013,391356,1,,,,,
7014,117193,1,,,,,
7015,3903,1,,,,,
7016,3896,1,,,,,
7017,389558,1,,,,,
7018,3895,1,,,,,
7019,389207,1,,,,,
7020,3985,1,,,,,
7021,389058,1,,,,,
7022,389015,1,,,,,
7023,389,1,,,,,
7024,388962,1,,,,,
7025,388662,1,,,,,
7026,388591,1,,,,,
7027,117192,1,,,,,
7028,392,1,,,,,
7029,393,1,,,,,
7030,393093,1,,,,,
7031,3937,1,,,,,
7032,117159,1,,,,,
7033,117156,1,,,,,
7034,117155,1,,,,,
7035,117145,1,,,,,
7036,117144,1,,,,,
7037,3959,1,,,,,
7038,117084,1,,,,,
7039,3965,1,,,,,
7040,116987,1,,,,,
7041,3978,1,,,,,
7042,116966,1,,,,,
7043,3983,1,,,,,
7044,373073,1,,,,,
7045,121260,1,,,,,
7046,338332,1,,,,,
7047,3437,1,,,,,
7048,3446,1,,,,,
7049,344558,1,,,,,
7050,344018,1,,,,,
7051,126308,1,,,,,
7052,343930,1,,,,,
7053,126326,1,,,,,
7054,343637,1,,,,,
7055,341640,1,,,,,
7056,3433,1,,,,,
7057,342945,1,,,,,
7058,3429,1,,,,,
7059,126328,1,,,,,
7060,342371,1,,,,,
7061,3419,1,,,,,
7062,344805,1,,,,,
7063,344838,1,,,,,
7064,126306,1,,,,,
7065,345193,1,,,,,
7066,3454,1,,,,,
7067,3455,1,,,,,
7068,345557,1,,,,,
7069,346562,1,,,,,
7070,347088,1,,,,,
7071,347344,1,,,,,
7072,1260,1,,,,,
7073,347688,1,,,,,
7074,347730,1,,,,,
7075,347731,1,,,,,
7076,347735,1,,,,,
7077,347737,1,,,,,
7078,347747,1,,,,,
7079,1265,1,,,,,
7080,341568,1,,,,,
7081,125972,1,,,,,
7082,338434,1,,,,,
7083,339230,1,,,,,
7084,339145,1,,,,,
7085,339,1,,,,,
7086,338567,1,,,,,
7087,3385,1,,,,,
7088,338435,1,,,,,
7089,338411,1,,,,,
7090,3414,1,,,,,
7091,338398,1,,,,,
7092,338342,1,,,,,
7093,338340,1,,,,,
7094,338339,1,,,,,
7095,338334,1,,,,,
7096,338333,1,,,,,
7097,339345,1,,,,,
7098,339453,1,,,,,
7099,339487,1,,,,,
7100,339896,1,,,,,
7101,3402,1,,,,,
7102,340205,1,,,,,
7103,340267,1,,,,,
7104,3403,1,,,,,
7105,3405,1,,,,,
7106,340533,1,,,,,
7107,3406,1,,,,,
7108,340665,1,,,,,
7109,3407,1,,,,,
7110,340719,1,,,,,
7111,341,1,,,,,
7112,3410,1,,,,,
7113,3412,1,,,,,
7114,125997,1,,,,,
7115,125958,1,,,,,
7116,121340,1,,,,,
7117,3626,1,,,,,
7118,3658,1,,,,,
7119,123096,1,,,,,
7120,3645,1,,,,,
7121,3642,1,,,,,
7122,3640,1,,,,,
7123,3631,1,,,,,
7124,3625,1,,,,,
7125,123688,1,,,,,
7126,3619,1,,,,,
7127,123355,1,,,,,
7128,3608,1,,,,,
7129,359948,1,,,,,
7130,359825,1,,,,,
7131,359787,1,,,,,
7132,3660,1,,,,,
7133,3669,1,,,,,
7134,122525,1,,,,,
7135,3672,1,,,,,
7136,122416,1,,,,,
7137,122042,1,,,,,
7138,122,1,,,,,
7139,369,1,,,,,
7140,1218,1,,,,,
7141,121775,1,,,,,
7142,3696,1,,,,,
7143,121551,1,,,,,
7144,3705,1,,,,,
7145,121512,1,,,,,
7146,3710,1,,,,,
7147,3719,1,,,,,
7148,372,1,,,,,
7149,123606,1,,,,,
7150,1237,1,,,,,
7151,348327,1,,,,,
7152,353124,1,,,,,
7153,353293,1,,,,,
7154,353173,1,,,,,
7155,353144,1,,,,,
7156,353143,1,,,,,
7157,353127,1,,,,,
7158,353125,1,,,,,
7159,352956,1,,,,,
7160,123920,1,,,,,
7161,125336,1,,,,,
7162,1254,1,,,,,
7163,1255,1,,,,,
7164,1257,1,,,,,
7165,349565,1,,,,,
7166,125893,1,,,,,
7167,353347,1,,,,,
7168,353500,1,,,,,
7169,353514,1,,,,,
7170,1253,1,,,,,
7171,3548,1,,,,,
7172,124935,1,,,,,
7173,124925,1,,,,,
7174,3556,1,,,,,
7175,124590,1,,,,,
7176,124583,1,,,,,
7177,124512,1,,,,,
7178,124454,1,,,,,
7179,124404,1,,,,,
7180,3563,1,,,,,
7181,1243,1,,,,,
7182,1240,1,,,,,
7183,124,1,,,,,
7184,27071,1,,,,,
7185,27067,1,,,,,
7186,4055,1,,,,,
7187,220972,1,,,,,
7188,221357,1,,,,,
7189,221294,1,,,,,
7190,221079,1,,,,,
7191,221074,1,,,,,
7192,221035,1,,,,,
7193,220988,1,,,,,
7194,220929,1,,,,,
7195,157378,1,,,,,
7196,220136,1,,,,,
7197,220074,1,,,,,
7198,219972,1,,,,,
7199,219790,1,,,,,
7200,2196,1,,,,,
7201,219285,1,,,,,
7202,221393,1,,,,,
7203,221458,1,,,,,
7204,221472,1,,,,,
7205,221496,1,,,,,
7206,2219,1,,,,,
7207,221938,1,,,,,
7208,222,1,,,,,
7209,2220,1,,,,,
7210,222256,1,,,,,
7211,222537,1,,,,,
7212,222643,1,,,,,
7213,222662,1,,,,,
7214,222698,1,,,,,
7215,2233,1,,,,,
7216,2234,1,,,,,
7217,2237,1,,,,,
7218,154288,1,,,,,
7219,2186,1,,,,,
7220,157506,1,,,,,
7221,154064,1,,,,,
7222,161291,1,,,,,
7223,160492,1,,,,,
7224,160760,1,,,,,
7225,207115,1,,,,,
7226,160762,1,,,,,
7227,1609,1,,,,,
7228,1611,1,,,,,
7229,161424,1,,,,,
7230,218,1,,,,,
7231,161436,1,,,,,
7232,2059,1,,,,,
7233,2054,1,,,,,
7234,2050,1,,,,,
7235,205,1,,,,,
7236,2046,1,,,,,
7237,160428,1,,,,,
7238,2081,1,,,,,
7239,160364,1,,,,,
7240,1600,1,,,,,
7241,211,1,,,,,
7242,2112,1,,,,,
7243,159,1,,,,,
7244,158866,1,,,,,
7245,158584,1,,,,,
7246,158471,1,,,,,
7247,2133,1,,,,,
7248,2134,1,,,,,
7249,158314,1,,,,,
7250,1580,1,,,,,
7251,157922,1,,,,,
7252,157680,1,,,,,
7253,157570,1,,,,,
7254,154215,1,,,,,
7255,225,1,,,,,
7256,2037,1,,,,,
7257,23014,1,,,,,
7258,23034,1,,,,,
7259,23030,1,,,,,
7260,151742,1,,,,,
7261,23026,1,,,,,
7262,23024,1,,,,,
7263,2302,1,,,,,
7264,22996,1,,,,,
7265,1525,1,,,,,
7266,152137,1,,,,,
7267,22982,1,,,,,
7268,22976,1,,,,,
7269,152273,1,,,,,
7270,22947,1,,,,,
7271,22937,1,,,,,
7272,23036,1,,,,,
7273,23042,1,,,,,
7274,23046,1,,,,,
7275,23054,1,,,,,
7276,23065,1,,,,,
7277,23071,1,,,,,
7278,23074,1,,,,,
7279,23078,1,,,,,
7280,23080,1,,,,,
7281,23081,1,,,,,
7282,23085,1,,,,,
7283,151647,1,,,,,
7284,151556,1,,,,,
7285,151531,1,,,,,
7286,23098,1,,,,,
7287,151507,1,,,,,
7288,23112,1,,,,,
7289,22933,1,,,,,
7290,22925,1,,,,,
7291,2250,1,,,,,
7292,2270,1,,,,,
7293,22820,1,,,,,
7294,22811,1,,,,,
7295,22809,1,,,,,
7296,22797,1,,,,,
7297,22795,1,,,,,
7298,153020,1,,,,,
7299,2268,1,,,,,
7300,22914,1,,,,,
7301,153129,1,,,,,
7302,153241,1,,,,,
7303,153562,1,,,,,
7304,225689,1,,,,,
7305,153572,1,,,,,
7306,2251,1,,,,,
7307,22822,1,,,,,
7308,22843,1,,,,,
7309,152926,1,,,,,
7310,22850,1,,,,,
7311,22853,1,,,,,
7312,152816,1,,,,,
7313,2286,1,,,,,
7314,22866,1,,,,,
7315,152789,1,,,,,
7316,22872,1,,,,,
7317,22874,1,,,,,
7318,22885,1,,,,,
7319,1526,1,,,,,
7320,152573,1,,,,,
7321,22904,1,,,,,
7322,22906,1,,,,,
7323,22913,1,,,,,
7324,2045,1,,,,,
7325,2036,1,,,,,
7326,151393,1,,,,,
7327,1783,1,,,,,
7328,1805,1,,,,,
7329,1793,1,,,,,
7330,179,1,,,,,
7331,1680,1,,,,,
7332,168002,1,,,,,
7333,168507,1,,,,,
7334,1780,1,,,,,
7335,1697,1,,,,,
7336,1689,1,,,,,
7337,1775,1,,,,,
7338,169044,1,,,,,
7339,169166,1,,,,,
7340,1694,1,,,,,
7341,169522,1,,,,,
7342,1671,1,,,,,
7343,181,1,,,,,
7344,1668,1,,,,,
7345,166785,1,,,,,
7346,1665,1,,,,,
7347,1823,1,,,,,
7348,166,1,,,,,
7349,1842,1,,,,,
7350,1844,1,,,,,
7351,1845,1,,,,,
7352,1847,1,,,,,
7353,165918,1,,,,,
7354,1657,1,,,,,
7355,1850,1,,,,,
7356,1656,1,,,,,
7357,1857,1,,,,,
7358,1858,1,,,,,
7359,1750,1,,,,,
7360,1748,1,,,,,
7361,1862,1,,,,,
7362,170692,1,,,,,
7363,171014,1,,,,,
7364,171013,1,,,,,
7365,171,1,,,,,
7366,170954,1,,,,,
7367,1709,1,,,,,
7368,170825,1,,,,,
7369,170680,1,,,,,
7370,1743,1,,,,,
7371,1706,1,,,,,
7372,170594,1,,,,,
7373,170593,1,,,,,
7374,170592,1,,,,,
7375,170589,1,,,,,
7376,170572,1,,,,,
7377,171024,1,,,,,
7378,171089,1,,,,,
7379,1713,1,,,,,
7380,1714,1,,,,,
7381,171511,1,,,,,
7382,171512,1,,,,,
7383,171513,1,,,,,
7384,171514,1,,,,,
7385,171558,1,,,,,
7386,170508,1,,,,,
7387,170507,1,,,,,
7388,1705,1,,,,,
7389,170474,1,,,,,
7390,170394,1,,,,,
7391,173,1,,,,,
7392,1732,1,,,,,
7393,170,1,,,,,
7394,165530,1,,,,,
7395,1866,1,,,,,
7396,203547,1,,,,,
7397,200150,1,,,,,
7398,200734,1,,,,,
7399,200728,1,,,,,
7400,200576,1,,,,,
7401,200424,1,,,,,
7402,2004,1,,,,,
7403,200205,1,,,,,
7404,2000,1,,,,,
7405,1973,1,,,,,
7406,1998,1,,,,,
7407,199713,1,,,,,
7408,1995,1,,,,,
7409,1994,1,,,,,
7410,1983,1,,,,,
7411,1981,1,,,,,
7412,200909,1,,,,,
7413,200933,1,,,,,
7414,200942,1,,,,,
7415,201229,1,,,,,
7416,2013,1,,,,,
7417,2014,1,,,,,
7418,201475,1,,,,,
7419,2015,1,,,,,
7420,201595,1,,,,,
7421,201973,1,,,,,
7422,202018,1,,,,,
7423,1618,1,,,,,
7424,202559,1,,,,,
7425,2029,1,,,,,
7426,203062,1,,,,,
7427,2031,1,,,,,
7428,2032,1,,,,,
7429,1977,1,,,,,
7430,197131,1,,,,,
7431,1867,1,,,,,
7432,192,1,,,,,
7433,192677,1,,,,,
7434,192676,1,,,,,
7435,192644,1,,,,,
7436,192144,1,,,,,
7437,192142,1,,,,,
7438,192115,1,,,,,
7439,1913,1,,,,,
7440,197,1,,,,,
7441,1642,1,,,,,
7442,1894,1,,,,,
7443,1655,1,,,,,
7444,1884,1,,,,,
7445,1881,1,,,,,
7446,1878,1,,,,,
7447,192679,1,,,,,
7448,192683,1,,,,,
7449,1942,1,,,,,
7450,1946,1,,,,,
7451,164045,1,,,,,
7452,163882,1,,,,,
7453,1952,1,,,,,
7454,163702,1,,,,,
7455,1957,1,,,,,
7456,1637,1,,,,,
7457,1961,1,,,,,
7458,196403,1,,,,,
7459,196441,1,,,,,
7460,196475,1,,,,,
7461,196528,1,,,,,
7462,163223,1,,,,,
7463,196743,1,,,,,
7464,23114,1,,,,,
7465,23136,1,,,,,
7466,140902,1,,,,,
7467,25891,1,,,,,
7468,259236,1,,,,,
7469,145741,1,,,,,
7470,259197,1,,,,,
7471,259173,1,,,,,
7472,145864,1,,,,,
7473,25903,1,,,,,
7474,25878,1,,,,,
7475,25819,1,,,,,
7476,25874,1,,,,,
7477,25844,1,,,,,
7478,25842,1,,,,,
7479,25840,1,,,,,
7480,2583,1,,,,,
7481,25829,1,,,,,
7482,26007,1,,,,,
7483,260328,1,,,,,
7484,260402,1,,,,,
7485,260403,1,,,,,
7486,260415,1,,,,,
7487,260431,1,,,,,
7488,260432,1,,,,,
7489,26050,1,,,,,
7490,26056,1,,,,,
7491,26058,1,,,,,
7492,26086,1,,,,,
7493,145173,1,,,,,
7494,261,1,,,,,
7495,144811,1,,,,,
7496,26127,1,,,,,
7497,26135,1,,,,,
7498,144577,1,,,,,
7499,25828,1,,,,,
7500,25818,1,,,,,
7501,2618,1,,,,,
7502,255520,1,,,,,
7503,146227,1,,,,,
7504,256933,1,,,,,
7505,146279,1,,,,,
7506,256536,1,,,,,
7507,256472,1,,,,,
7508,146433,1,,,,,
7509,146664,1,,,,,
7510,146059,1,,,,,
7511,255101,1,,,,,
7512,255022,1,,,,,
7513,255,1,,,,,
7514,2549,1,,,,,
7515,254887,1,,,,,
7516,254394,1,,,,,
7517,257019,1,,,,,
7518,146225,1,,,,,
7519,257101,1,,,,,
7520,257194,1,,,,,
7521,257202,1,,,,,
7522,257641,1,,,,,
7523,25780,1,,,,,
7524,25788,1,,,,,
7525,25789,1,,,,,
7526,25790,1,,,,,
7527,146183,1,,,,,
7528,25796,1,,,,,
7529,2580,1,,,,,
7530,25802,1,,,,,
7531,25803,1,,,,,
7532,25807,1,,,,,
7533,146177,1,,,,,
7534,26150,1,,,,,
7535,2619,1,,,,,
7536,146845,1,,,,,
7537,266553,1,,,,,
7538,266790,1,,,,,
7539,266789,1,,,,,
7540,266719,1,,,,,
7541,266710,1,,,,,
7542,266691,1,,,,,
7543,266678,1,,,,,
7544,2665,1,,,,,
7545,26511,1,,,,,
7546,2661,1,,,,,
7547,142685,1,,,,,
7548,266,1,,,,,
7549,26577,1,,,,,
7550,26524,1,,,,,
7551,143,1,,,,,
7552,142680,1,,,,,
7553,266812,1,,,,,
7554,266979,1,,,,,
7555,2675,1,,,,,
7556,2676,1,,,,,
7557,26799,1,,,,,
7558,2689,1,,,,,
7559,2692,1,,,,,
7560,26958,1,,,,,
7561,26985,1,,,,,
7562,26998,1,,,,,
7563,27013,1,,,,,
7564,140907,1,,,,,
7565,27037,1,,,,,
7566,27038,1,,,,,
7567,27042,1,,,,,
7568,140906,1,,,,,
7569,26519,1,,,,,
7570,26508,1,,,,,
7571,1442,1,,,,,
7572,26256,1,,,,,
7573,143503,1,,,,,
7574,143686,1,,,,,
7575,143689,1,,,,,
7576,26270,1,,,,,
7577,26268,1,,,,,
7578,26259,1,,,,,
7579,26253,1,,,,,
7580,26507,1,,,,,
7581,143941,1,,,,,
7582,26230,1,,,,,
7583,144100,1,,,,,
7584,144132,1,,,,,
7585,26224,1,,,,,
7586,26223,1,,,,,
7587,26289,1,,,,,
7588,26292,1,,,,,
7589,26298,1,,,,,
7590,143458,1,,,,,
7591,2633,1,,,,,
7592,26330,1,,,,,
7593,2637,1,,,,,
7594,143379,1,,,,,
7595,1433,1,,,,,
